ota_hotel_id,master_id,room_name,rg_hash,count_rg_hash,allotment,bedding_type,beds,bedding_data,multi_bed_data,capacity,price_rub_min,price_rub_max,url
gostinitsa_akademicheskaya,8438905,Одноместный номер Standard,3202001,1,6,,,"[""nobedding""]",,1,4200.00,4200.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8438905/gostinitsa_akademicheskaya
gostinitsa_akademicheskaya,8438905,Одноместный номер Economy,3102001,1,9,,,"[""nobedding""]",,1,4200.00,4200.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8438905/gostinitsa_akademicheskaya
gostinitsa_akademicheskaya,8438905,Двухместный номер Standard (2 отдельные кровати),3202402,1,9,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,4800.00,4800.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8438905/gostinitsa_akademicheskaya
gostinitsa_akademicheskaya,8438905,Номер Standard с 2 комнатами,320200002,1,2,,,"[""nobedding""]",,1,5400.00,5400.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8438905/gostinitsa_akademicheskaya
artrezidentsiya_port_olhon,10004854,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid10004854/artrezidentsiya_port_olhon
v_russkom_stile_guest_house,13288615,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13288615/v_russkom_stile_guest_house
the_hotel_on_volzhskaya,11311377,Трёхместный номер Economy (общая ванная комната) (в главном здании),3101003,1,13,,,"[""nobedding""]",,3,2791.00,2791.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11311377/the_hotel_on_volzhskaya
the_hotel_on_volzhskaya,11311377,Двухместный полулюкс (двуспальная кровать) (в главном здании),4002302,1,3,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,3526.00,3526.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11311377/the_hotel_on_volzhskaya
the_hotel_on_volzhskaya,11311377,Двухместный люкс улучшенный (двуспальная кровать) (в главном здании),5502302,1,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,6367.00,6367.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11311377/the_hotel_on_volzhskaya
modul,8585836,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8585836/modul
yupiter,9987415,Двухместный номер Standard (2 отдельные кровати),3202402,2,1,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,3000.00,3300.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9987415/yupiter
yupiter,9987415,Двухместный номер Superior (двуспальная кровать),3502302,2,2,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,3000.00,3300.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9987415/yupiter
vitim,9291159,Двухместный номер Standard (общая ванная комната) (2 отдельные кровати),3201402,2,2,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,2840.00,2900.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9291159/vitim
vitim,9291159,Полулюкс,4002,2,1,,,"[""nobedding""]",,1,3820.00,3900.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9291159/vitim
vitim,9291159,Люкс,5002,2,1,,,"[""nobedding""]",,1,3917.00,4000.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9291159/vitim
oktyabrskaya_minihotel,8751925,Двухместный номер Standard (двуспальная кровать) (в главном здании),3202302,2,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,1500.00,1589.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8751925/oktyabrskaya_minihotel
oktyabrskaya_minihotel,8751925,Полулюкс,4002,1,1,,,"[""nobedding""]",,1,1500.00,1500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8751925/oktyabrskaya_minihotel
oktyabrskaya_minihotel,8751925,Двухместный номер Standard (2 отдельные кровати) (в главном здании),3202402,3,4,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,1500.00,1589.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8751925/oktyabrskaya_minihotel
oktyabrskaya_minihotel,8751925,Кровать в общем номере (общая ванная комната) (в главном здании),1001,2,1,,,"[""nobedding""]",,1,4000.00,4235.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8751925/oktyabrskaya_minihotel
eko_baikalwood_hotel,8737003,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8737003/eko_baikalwood_hotel
hotel_yubileinaya__2,6433819,Двухместный номер Standard (2 отдельные кровати),3202402,2,8,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,2732.00,3000.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6433819/hotel_yubileinaya__2
hotel_yubileinaya__2,6433819,Двухместный номер Comfort (двуспальная кровать),3302302,2,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,3186.00,3500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6433819/hotel_yubileinaya__2
riderside,8754956,Двухместный номер Standard (двуспальная кровать) (без окна),3202302,4,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,2850.00,3600.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8754956/riderside
dream_of_baikal_hotel,6374723,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6374723/dream_of_baikal_hotel
hotelclub_ice,9679208,Шале,B002,2,2,,,"[""nobedding""]",,1,25000.00,25535.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9679208/hotelclub_ice
gostevoy_dom_mandarkhan_obaykal,11306441,Коттедж (общая ванная комната),9001,1,1,,,"[""nobedding""]",,1,16815.00,16815.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11306441/gostevoy_dom_mandarkhan_obaykal
glemping_hygge_barn,11337901,Коттедж Premium с красивым видом из окна,9A02000000U,1,1,,,"[""nobedding""]",,1,12500.00,12500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11337901/glemping_hygge_barn
glemping_hygge_barn,11337901,Коттедж с 2 комнатами с красивым видом из окна,9002000020U,1,1,,,"[""nobedding""]",,1,12500.00,12500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11337901/glemping_hygge_barn
katantsa_hotel,13328659,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13328659/katantsa_hotel
gostevoy_dom_melodiya_baykala,10462241,Двухместный номер Superior (двуспальная кровать),3502302,1,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,4500.00,4500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid10462241/gostevoy_dom_melodiya_baykala
hotel_anastasiya_2,13164685,Люкс Presidential с балконом и с видом на озеро,5902000001D,2,1,,,"[""nobedding""]",,1,35800.00,37480.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13164685/hotel_anastasiya_2
gostevoy_dom_chilla_villa_baikal,10373429,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid10373429/gostevoy_dom_chilla_villa_baikal
magnetit,8825582,Одноместный номер Классический,3B02001,1,4,,,"[""nobedding""]",,1,2700.00,2700.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8825582/magnetit
magnetit,8825582,Одноместный номер Стандарт,3202001,1,12,,,"[""nobedding""]",,1,3100.00,3100.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8825582/magnetit
magnetit,8825582,Одноместный номер Улучшенный,3502001,1,5,,,"[""nobedding""]",,1,4300.00,4300.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8825582/magnetit
magnetit,8825582,Двухместный номер Стандарт (2 отдельные кровати),3202402,1,7,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,4400.00,4400.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8825582/magnetit
magnetit,8825582,Двухместный люкс Двухкомнатный (двуспальная кровать),500230202,1,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,5700.00,5700.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8825582/magnetit
magnetit,8825582,Четырёхместный номер Стандарт,3202004,1,2,,,"[""nobedding""]",,4,8000.00,8000.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8825582/magnetit
less_guest_house,11308288,Двухместный номер Standard с видом на горы (2 отдельные кровати),3202402000F,1,1,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,9950.00,9950.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11308288/less_guest_house
less_guest_house,11308288,Двухместный номер Standard с красивым видом из окна (двуспальная кровать) (кровать king size),3202302000U,1,5,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,9950.00,9950.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11308288/less_guest_house
praskovya_guest_house,9999816,Кровать в общем номере (общая ванная комната) (3 кровати),1001,4,1,,,"[""nobedding""]",,1,1800.00,2828.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9999816/praskovya_guest_house
praskovya_guest_house,9999816,Двухместный номер Economy (общая ванная комната) (2 отдельные кровати) (без окна),3101402,3,1,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,1800.00,2193.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9999816/praskovya_guest_house
praskovya_guest_house,9999816,Одноместный номер Standard,3202001,1,3,,,"[""nobedding""]",,1,3300.00,3300.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9999816/praskovya_guest_house
praskovya_guest_house,9999816,Двухместный люкс (двуспальная кровать),5002302,1,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,5000.00,5000.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9999816/praskovya_guest_house
recreation_centre_baikal_rainbow,6341048,Двухместный номер Deluxe (двуспальная кровать) (тип кровати может измениться),3602302,1,3,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,13242.00,13242.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6341048/recreation_centre_baikal_rainbow
recreation_centre_baikal_rainbow,6341048,Апартаменты Standard с 2 комнатами,620200002,1,1,,,"[""nobedding""]",,1,25424.00,25424.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid6341048/recreation_centre_baikal_rainbow
gostevoi_dom_margobai,8735570,Кровать в общем номере (общая ванная комната) (3 кровати),1001,5,12,,,"[""nobedding""]",,1,1894.00,4973.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8735570/gostevoi_dom_margobai
gostevoi_dom_margobai,8735570,Трёхместный номер Economy (общая ванная комната),3101003,5,3,,,"[""nobedding""]",,3,4783.00,8023.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8735570/gostevoi_dom_margobai
gostevoi_dom_margobai,8735570,Двухместный номер Economy (общая ванная комната) (2 отдельные кровати),3101402,5,6,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,4783.00,8023.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8735570/gostevoi_dom_margobai
gostevoi_dom_margobai,8735570,Двухместный номер Economy (общая ванная комната) (двуспальная кровать),3101302,5,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,4783.00,8023.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8735570/gostevoi_dom_margobai
gostevoi_dom_margobai,8735570,Двухместный номер Standard (двуспальная кровать),3202302,5,4,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,6876.00,10116.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8735570/gostevoi_dom_margobai
gostevoi_dom_margobai,8735570,Двухместный номер Standard (2 отдельные кровати),3202402,5,1,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,6876.00,10116.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8735570/gostevoi_dom_margobai
gostevoi_dom_margobai,8735570,Двухместный люкс (двуспальная кровать),5002302,5,3,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,8172.00,11427.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8735570/gostevoi_dom_margobai
gloria_20,8854283,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8854283/gloria_20
luna_hotel_9,9752435,Двухместный номер Standard (2 отдельные кровати),3202402,3,1,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,3000.00,3600.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9752435/luna_hotel_9
luna_hotel_9,9752435,Одноместный номер Comfort,3302001,1,1,,,"[""nobedding""]",,1,3300.00,3300.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9752435/luna_hotel_9
luna_hotel_9,9752435,Двухместный номер Comfort с видом на город (двуспальная кровать),33023020005,1,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,3600.00,3600.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9752435/luna_hotel_9
trakstop_38_2,10669986,Люкс с 2 комнатами,500200002,1,1,,,"[""nobedding""]",,1,9717.00,9717.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid10669986/trakstop_38_2
mir_baykala_hotel,10219071,Двухместный номер Superior (2 отдельные кровати) (в дополнительном здании),3502402,1,1,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,15945.00,15945.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid10219071/mir_baykala_hotel
mir_baykala_hotel,10219071,"Двухместный коттедж Premium (двуспальная кровать) (тип кровати может измениться, в дополнительном здании)",9A02302,1,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,17937.00,17937.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid10219071/mir_baykala_hotel
planeta_9,8850641,Двухместный номер Standard (двуспальная кровать),3202302,4,3,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,3000.00,3389.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8850641/planeta_9
planeta_9,8850641,Двухместный номер Standard (2 отдельные кровати),3202402,4,3,2 отдельные кровати,"[""2 отдельные кровати""]","[""twin""]","[{""bed"": ""single"", ""count"": 2}]",2,3000.00,3389.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8850641/planeta_9
planeta_9,8850641,Двухместный полулюкс (двуспальная кровать),4002302,4,2,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,3500.00,3911.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8850641/planeta_9
planeta_9,8850641,Двухместный люкс (двуспальная кровать),5002302,4,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,5000.00,5479.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8850641/planeta_9
baikal_capsule_hostel,8881125,Кровать в общем номере (общая ванная комната) (8 кроватей),1001,1,1,,,"[""nobedding""]",,1,1121.00,1121.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid8881125/baikal_capsule_hostel
tochka_baykala_hotel,11328622,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11328622/tochka_baykala_hotel
metelitsa_6,9211770,Двухместный номер Standard с красивым видом из окна (двуспальная кровать),3202302000U,1,3,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,2392.00,2392.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9211770/metelitsa_6
metelitsa_6,9211770,Двухместный полулюкс с красивым видом из окна (двуспальная кровать),4002302000U,1,1,двуспальная кровать,"[""двуспальная кровать""]","[""double""]","[{""bed"": ""double"", ""count"": 1}]",2,3388.00,3388.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9211770/metelitsa_6
home_hotel_apartments_home_wanted_on_piskunov_street,11232250,Студия,7002,1,1,,,"[""nobedding""]",,1,3429.00,3429.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11232250/home_hotel_apartments_home_wanted_on_piskunov_street
home_hotel_apartments_home_wanted_on_piskunov_street,11232250,Апартаменты Standard c 1 комнатой,620200001,1,1,,,"[""nobedding""]",,1,3429.00,3429.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid11232250/home_hotel_apartments_home_wanted_on_piskunov_street
komilfo_2,9768630,Номер № 6 (джакузи),3502,1,1,,,"[""nobedding""]",,1,5000.00,5000.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9768630/komilfo_2
komilfo_2,9768630,Номер № 4,3602,1,1,,,"[""nobedding""]",,1,5000.00,5000.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid9768630/komilfo_2
aura_living_quarters,13743326,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13743326/aura_living_quarters
na_gornoy_ulitse_5_private_house,13123803,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13123803/na_gornoy_ulitse_5_private_house
izumrud_hotel_7,13287135,Полулюкс c 1 комнатой,400200001,1,2,,,"[""nobedding""]",,1,3500.00,3500.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13287135/izumrud_hotel_7
izumrud_hotel_7,13287135,Номер Standard,3202,2,2,,,"[""nobedding""]",,1,3707.00,4267.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13287135/izumrud_hotel_7
izumrud_hotel_7,13287135,Люкс c 1 комнатой,500200001,1,2,,,"[""nobedding""]",,1,5000.00,5000.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13287135/izumrud_hotel_7
izumrud_hotel_7,13287135,Номер Superior,3502,2,2,,,"[""nobedding""]",,1,5296.00,5855.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13287135/izumrud_hotel_7
dlya_kompanii_guest_house,13288614,Коттедж с видом на озеро (диван) (терраса),9002000000D,1,1,диван,"[""диван""]","[""sofa-bed""]",,1,21600.00,21600.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13288614/dlya_kompanii_guest_house
barnkhaus_guest_house_4,13320876,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13320876/barnkhaus_guest_house_4
loft_house_38_guest_house,13330745,,,0,,,,,,,,,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13330745/loft_house_38_guest_house
pekin_hotel,13730320,Номер Standard с видом на внутренний двор,32020000006,1,70,,,"[""nobedding""]",,1,4950.00,4950.00,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13730320/pekin_hotel
pekin_hotel,13730320,Апартаменты Comfort с видом на внутренний двор,63020000006,1,5,,,"[""nobedding""]",,1,5737.50,5737.50,https://ostrovok.ru/hotel/russia/western_siberia_irkutsk_oblast_multi/mid13730320/pekin_hotel
