merged_id,city,name,address,ostrovok_rooms_number,tvil_rooms_number,ostrovok_free_rooms,tvil_free_rooms,min_free_rooms,avg_free_rooms,max_free_rooms,ostrovok_free_rooms_pct,tvil_free_rooms_pct,avg_free_rooms_pct,ostrovok_occupancy_pct,tvil_occupancy_pct,avg_occupancy_pct,ostrovok_capacity,tvil_capacity,avg_capacity
173,Усть-Кут,Отель Флагман,"Россия, Иркутская область, Усть-Кут, ул. Калинина, д. 8, Усть-Кут",13,,3,,3,3.00,3,23,,23.08,76.92,,76.92,7,,7.00
174,Большое Голоустное,Меблированные комнаты в Русском Стиле,"улица Кирова, д.2Б, Большое Голоустное",,,2,,2,2.00,2,0,,0.00,100.0,,100.00,8,,8.00
175,Солзан,Барнхаус,"улица Восточная, д.4Б, Солзан",,,,,,,,,,,,,,,,
176,Иркутск,Отель Harat's inn,"ул Дальневосточная, д. 158/6, Иркутск",12,,10,,10,10.00,10,83,,83.33,16.67,,16.67,10,,10.00
177,Листвянка,Отель Ларус,"улица Октябрьская, дом 8, Листвянка",14,,3,,3,3.00,3,21,,21.43,78.57,,78.57,5,,5.00
178,Иркутск,Отель Воздушная Гавань,"улица Ширямова, д.6, Иркутск",140,,,,,,,,,,,,,,,
179,Листвянка,Небо Байкала,"улица Горького, д.133/2, Листвянка",,,6,,6,6.00,6,0,,0.00,100.0,,100.00,13,,13.00
180,Иркутск,Cолнечный,"село Пивовариха, поселок Солнечный, улица Лунная, д.19, Иркутск",,,,,,,,,,,,,,,,
181,Листвянка,Меблированные комнаты Домик на холме,"улица Суворова, д.19, Листвянка",,,1,,1,1.00,1,0,,0.00,100.0,,100.00,3,,3.00
182,Мангутай,Отель Сибирская резиденция Лёд Байкала,"Слюдянский район, пос.Мангутай, ул. Байкальская, 1В, Мангутай",,,2,,2,2.00,2,0,,0.00,100.0,,100.00,2,,2.00
183,Иркутск,Отель гостиница Автовокзал,"улица Октябрьской Революции, 11, Иркутск",,,,,,,,,,,,,,,,
184,Иркутск,Диво Байкала 1,"улица 4-я Железнодорожная, д.57, Иркутск",,,1,,1,1.00,1,0,,0.00,100.0,,100.00,2,,2.00
185,Большое Голоустное,Wind Lake,"2-я Рейдовая улица, д.12, Большое Голоустное",,,19,,19,19.00,19,0,,0.00,100.0,,100.00,29,,29.00
186,Большое Голоустное,"Парк-отель ""Азатай""","Подкамень местечко, 1, Большое Голоустное",,,,,,,,,,,,,,,,
187,Кузнецовка,Сибирь,"Россия, Иркутская область, Жигалово, ул. Калинка, д. 1, Кузнецовка",,,,,,,,,,,,,,,,
188,Хужир,Хоромы,"Северная улица, д. 5/1, Хужир",,,,,,,,,,,,,,,,
189,Хужир,Викинг Хаус,"Северная улица, 5а/1, Хужир",,,,,,,,,,,,,,,,
190,Хужир,Гостиница Star of Baikal,"пер. Горный 2, Хужир",12,,,,,,,,,,,,,,,
191,Новоснежная,Вилладж Хвоя,"улица Ленина, дом 75, Новоснежная",,,,,,,,,,,,,,,,
192,Утулик,БайкКалина,"улица Озёрная, д.8, Утулик",,,,,,,,,,,,,,,,
193,Усть-ордынский,Отель Макси,"улица Аптечная, д. 1Б, Усть-ордынский",,,,,,,,,,,,,,,,
194,Иркутск,Спектр,"Россия, Иркутская область, Иркутск, ул. Рабочего Штаба, д. 97/1, Иркутск",14,,,,,,,,,,,,,,,
195,Утулик,"Парк отель ""Байкал""","Утулик, Территория туристической базы ""Байкал""",,9,,,,,,,,,,,,,,
196,Иркутск,"Апарт -отель ""BaikalStory ""","Иркутск, улица Лыткина, 9/6",,10,,,,,,,,,,,,,,
197,Иркутск,"Мини-отель ""Проспект""","Иркутск, проспект Маршала Жукова, 5/4",,4,,3,3,3.00,3,,75,75.00,,25.0,25.00,,12,12.00
198,Иркутск,"Апарт-отель ""Sokolov Hotel""","Иркутск, Байкальская улица, 129",,30,,7,7,7.00,7,,23,23.33,,76.67,76.67,,29,29.00
199,Иркутск,"Бутик-отель ""География""","Иркутск, улица 3 Июля, 17/1",,12,,3,3,3.00,3,,25,25.00,,75.0,75.00,,8,8.00
200,Иркутск,"Мини-отель ""Nice People""","Иркутск, Ямская улица, 11",,6,,6,6,6.00,6,,100,100.00,,0.0,0.00,,11,11.00
201,Иркутск,"Гостиница ""Ochagof""","Иркутск, Дальневосточная улица, 21",,23,,4,4,4.00,4,,17,17.39,,82.61,82.61,,12,12.00
202,Иркутск,"Гостиница ""Добрый Кот""","Иркутск, улица Румянцева, 22",,10,,7,7,7.00,7,,70,70.00,,30.0,30.00,,16,16.00
203,Иркутск,"Гостиница ""130Hotel""","Иркутск, улица Лапина, 43А",,12,,5,5,5.00,5,,41,41.67,,58.33,58.33,,9,9.00
204,Деревня Курма,"Парк отель ""Уюга""","Деревня Курма, Парк отель ""Уюга""   , б.н",,58,,9,9,9.00,9,,15,15.52,,84.48,84.48,,35,35.00
205,Ангарск,Гостиница Олимпиада,"Ангарск, улица Чайковского, 48",,25,,2,2,2.00,2,,8,8.00,,92.0,92.00,,4,4.00
206,Хужир,"Отель ""Точка Байкала""","Хужир, Байкальская улица, 64",,38,,,,,,,,,,,,,,
207,Иркутск,"Гостиница ""Usadba 50 ( Усадьба 50)""","Иркутск, улица Дзержинского, 50",,15,,7,7,7.00,7,,46,46.67,,53.33,53.33,,13,13.00
208,Иркутск,"Апарт-отель ""Светлый""","Иркутск, Первая, 2а/2",,6,,4,4,4.00,4,,66,66.67,,33.33,33.33,,8,8.00
209,Иркутск,"Гостиница"" Аврора""","Иркутск, улица Карла Либкнехта, 7Б",,7,,3,3,3.00,3,,42,42.86,,57.14,57.14,,8,8.00
210,Иркутск,"Гостиница  ""Воробьевы горы""","Иркутск, Ольхонский район, местность Тутай, 1, 1",,11,,7,7,7.00,7,,63,63.64,,36.36,36.36,,28,28.00
211,Хужир,Hotel Olhon 2*,"Хужир, Байкальская улица, 64/1",,28,,,,,,,,,,,,,,
212,Ангарск,"Отель"" Арбат""","Ангарск, 192 квартал, 7",,11,,6,6,6.00,6,,54,54.55,,45.45,45.45,,11,11.00
213,Иркутск,Гостиница «Усадьба Егорова»,"Иркутск, улица Грязнова, 2",,10,,7,7,7.00,7,,70,70.00,,30.0,30.00,,18,18.00
214,Иркутск,"Бутик-отель ""Маруся""","Иркутск, улица Седова, 12",,14,,7,7,7.00,7,,50,50.00,,50.0,50.00,,17,17.00
215,Иркутск,Отель «Байкал-Аляска»,"Иркутск, Старо-Кузьмихинская улица, 37/3",,24,,,,,,,,,,,,,,
216,Нижнеудинск,"Отель ""Магистраль""","Нижнеудинск, Красноармейская улица, 43, 43",,21,,9,9,9.00,9,,42,42.86,,57.14,57.14,,25,25.00
217,Братск,"Отель ""Санаторий Солнечный""","Братск, улица Северный Артек, 10",,125,,4,4,4.00,4,,3,3.20,,96.8,96.80,,8,8.00
218,Ангарск,"Гостиница ""Малый отель""","Ангарск, 7-й микрорайон, 35",,11,,7,7,7.00,7,,63,63.64,,36.36,36.36,,14,14.00
219,Иркутск,"Гостиница ""Березка""","Иркутск, улица Седова, 16/1",,4,,,,,,,,,,,,,,
